description,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,datetaken,datetakengranularity,datetakenunknown,tags,latitude,longitude,accuracy,context,place_id,woeid,geo_is_family,geo_is_friend,geo_is_contact,geo_is_public,photos_Id
"Angel Island from Tiburon","6997427667","66538459@N00","781c0c4c7e","7192","8","Angel Island","1","0","0","2012-03-18 09:53:55","0","0","","37.864925","-122.432656","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"Angel Island from Tiburon","6851301972","66538459@N00","2b6923865e","6100","7","Angel Island","1","0","0","2012-03-18 09:45:57","0","0","","37.868797","-122.433414","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"Angel Island from Tiburon","6851301042","66538459@N00","b336b9a1a1","7071","8","Angel Island","1","0","0","2012-03-18 09:45:24","0","0","","37.869136","-122.433181","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"Boat ride back to Tiburon","6997424509","66538459@N00","2f804ee2d2","6240","7","Angel Island","1","0","0","2012-03-18 09:44:46","0","0","","37.869430","-122.432928","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"Boat ride back to Tiburon","6851298756","66538459@N00","336dc48ef3","7269","8","Angel Island","1","0","0","2012-03-18 09:40:02","0","0","","37.871088","-122.431042","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"Boat ride back to Tiburon","6997422275","66538459@N00","e41559d3b8","7108","8","Angel Island","1","0","0","2012-03-18 09:39:58","0","0","","37.871133","-122.431037","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"Boat ride back to Tiburon","6851296636","66538459@N00","fc362c6a98","6053","7","Angel Island","1","0","0","2012-03-18 09:36:23","0","0","","37.871016","-122.429348","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"Boat ride back to Tiburon","6997419779","66538459@N00","d3bafa0efd","6058","7","Angel Island","1","0","0","2012-03-18 09:35:33","0","0","","37.870616","-122.428912","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"Boat ride back to Tiburon","6851294180","66538459@N00","0cbe9e487a","6094","7","Angel Island","1","0","0","2012-03-18 09:34:15","0","0","","37.870533","-122.428064","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"Boat ride back to Tiburon","6997418183","66538459@N00","67ea317b9f","6097","7","Angel Island","1","0","0","2012-03-18 09:32:10","0","0","","37.869463","-122.427520","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"Boat ride back to Tiburon","6997416677","66538459@N00","31cfc71a6d","7051","8","Angel Island","1","0","0","2012-03-18 09:31:41","0","0","","37.869316","-122.427403","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"Boat ride back to Tiburon","6851290928","66538459@N00","0e27409601","7195","8","Angel Island","1","0","0","2012-03-18 09:31:22","0","0","","37.869125","-122.427245","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"Boat ride back to Tiburon","6997414143","66538459@N00","e8128c0c05","6102","7","Angel Island","1","0","0","2012-03-18 09:31:00","0","0","","37.868941","-122.427056","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"Hiking back to dock","6997413009","66538459@N00","06cb26ef34","6217","7","Angel Island","1","0","0","2012-03-18 09:13:21","0","0","","37.867072","-122.425323","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"Hiking back to dock","6851286528","66538459@N00","8670a55364","6239","7","Angel Island","1","0","0","2012-03-18 09:09:56","0","0","","37.867047","-122.425309","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"Hiking back to dock","6851285454","66538459@N00","3a7dc878ca","7041","8","Angel Island","1","0","0","2012-03-18 09:08:30","0","0","","37.867033","-122.425314","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"Hiking back to dock","6997408717","66538459@N00","614450f2b7","6097","7","Angel Island","1","0","0","2012-03-18 09:05:04","0","0","","37.867055","-122.425289","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"San Francisco","6997388831","66538459@N00","604ae8c729","7260","8","Angel Island","1","0","0","2012-03-17 20:34:52","0","0","","37.864183","-122.430464","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"Corey and Serrena","6851263056","66538459@N00","140316a595","6105","7","Angel Island","1","0","0","2012-03-17 20:31:22","0","0","","37.864313","-122.430528","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"Serrena","6997387281","66538459@N00","c3af67664c","7211","8","Angel Island","1","0","0","2012-03-17 20:30:01","0","0","","37.864363","-122.430553","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"Large panorama of the Bay","6997386355","66538459@N00","222237a91c","7077","8","Angel Island","1","0","0","2012-03-17 20:26:46","0","0","","37.864486","-122.430612","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"San Francisco from Mt Livermore","6851259690","66538459@N00","2c0d5e027f","6096","7","Angel Island","1","0","0","2012-03-17 20:26:46","0","0","","37.864486","-122.430612","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"San Francisco from Mt Livermore","6997384899","66538459@N00","a2879a812e","7120","8","Angel Island","1","0","0","2012-03-17 20:26:19","0","0","","37.864502","-122.430620","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"San Francisco from Mt Livermore","6851259078","66538459@N00","ff4c069ac5","6048","7","Angel Island","1","0","0","2012-03-17 20:26:02","0","0","","37.864513","-122.430625","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"San Francisco from Mt Livermore","6997384001","66538459@N00","1f278dec5f","7117","8","Angel Island","1","0","0","2012-03-17 20:25:27","0","0","","37.864536","-122.430634","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"San Francisco from Mt Livermore","6997383337","66538459@N00","b56ce68306","6043","7","Angel Island","1","0","0","2012-03-17 20:25:17","0","0","","37.864541","-122.430639","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"San Francisco from Mt Livermore","6997382529","66538459@N00","1f94f9154f","7260","8","Angel Island","1","0","0","2012-03-17 20:24:55","0","0","","37.864555","-122.430645","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"San Francisco from Mt Livermore","6997381637","66538459@N00","834bdca5b6","7220","8","Angel Island","1","0","0","2012-03-17 20:24:50","0","0","","37.864558","-122.430645","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"San Francisco from Mt Livermore","6997380811","66538459@N00","80f3d0a829","7235","8","Angel Island","1","0","0","2012-03-17 20:24:35","0","0","","37.864569","-122.430650","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"San Francisco from Mt Livermore","6851254418","66538459@N00","3d56561a00","6048","7","Angel Island","1","0","0","2012-03-17 20:24:30","0","0","","37.864572","-122.430653","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"San Francisco from Mt Livermore","6997379151","66538459@N00","cf752b514a","7229","8","Angel Island","1","0","0","2012-03-17 20:24:08","0","0","","37.864586","-122.430659","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"San Francisco from Mt Livermore","6851252856","66538459@N00","f8a692e628","7209","8","Angel Island","1","0","0","2012-03-17 20:22:28","0","0","","37.864647","-122.430689","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"San Francisco from Mt Livermore","6997377769","66538459@N00","e6ac0ae5af","6120","7","Angel Island","1","0","0","2012-03-17 20:21:49","0","0","","37.864672","-122.430700","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"San Francisco from Mt Livermore","6851251248","66538459@N00","991d749294","6120","7","Angel Island","1","0","0","2012-03-17 20:21:10","0","0","","37.864697","-122.430712","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"San Francisco from Mt Livermore","6997376371","66538459@N00","e9738c9a62","6217","7","Angel Island","1","0","0","2012-03-17 20:20:01","0","0","","37.864738","-122.430734","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"Members of Troop 103 that took the long hike up to the very top of Angel Island for the spectacular view of the entire Bay.","6851250328","66538459@N00","1433c67a62","6103","7","Angel Island","1","0","0","2012-03-17 20:14:58","0","0","","37.864930","-122.430825","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"San Francisco","6851249192","66538459@N00","9db8199358","7053","8","Angel Island","1","0","0","2012-03-17 20:00:25","0","0","","37.865475","-122.431089","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"","6851248022","66538459@N00","d339c850ac","6100","7","Angel Island","1","0","0","2012-03-17 17:21:26","0","0","","37.870719","-122.428917","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"","6851247044","66538459@N00","428ac36621","6093","7","Angel Island","1","0","0","2012-03-17 17:14:07","0","0","","37.867577","-122.425470","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"","6851246146","66538459@N00","f0881d6886","6049","7","Angel Island","1","0","0","2012-03-17 15:06:38","0","0","","37.856972","-122.435350","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"Peter up the steep hill","6851244426","66538459@N00","410858cd99","7046","8","Angel Island","1","0","0","2012-03-17 14:32:11","0","0","","37.870177","-122.426389","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"Victor, Serrena and Peter","6997369793","66538459@N00","e2b354ca69","6059","7","Angel Island","1","0","0","2012-03-17 14:31:28","0","0","","37.870172","-122.426395","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"Victor cycling up hill","6997369127","66538459@N00","7dd082b716","6038","7","Angel Island","1","0","0","2012-03-17 14:30:58","0","0","","37.870166","-122.426403","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"Serrena at the bell","6997368319","66538459@N00","c014abef32","7039","8","Angel Island","1","0","0","2012-03-17 13:38:04","0","0","","37.856550","-122.441120","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"Golden Bear research vessel","6997367549","66538459@N00","964396d686","6237","7","Angel Island","1","0","0","2012-03-17 13:31:26","0","0","","37.858661","-122.440142","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"Immigration station","6997367043","66538459@N00","5b39838d1d","6116","7","Angel Island","1","0","0","2012-03-17 13:30:51","0","0","","37.859555","-122.439200","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"Immigration station","6997365765","66538459@N00","6bae46079b","6060","7","Angel Island","1","0","0","2012-03-17 13:28:59","0","0","","37.863619","-122.439403","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"Immigration station","6997364749","66538459@N00","6259f15db6","7065","8","Angel Island","1","0","0","2012-03-17 13:28:32","0","0","","37.864736","-122.439264","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"Immigration station","6997363245","66538459@N00","e33e5fbdba","6097","7","Angel Island","1","0","0","2012-03-17 13:28:19","0","0","","37.865186","-122.439217","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"Immigration station","6851235950","66538459@N00","7cab2753be","7192","8","Angel Island","1","0","0","2012-03-17 13:23:17","0","0","","37.864283","-122.435037","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"","6997360805","66538459@N00","6468427f0a","7072","8","Angel Island","1","0","0","2012-03-17 13:20:05","0","0","","37.864241","-122.435048","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"Immigration station","6997359697","66538459@N00","042c282ace","7131","8","Angel Island","1","0","0","2012-03-17 13:18:02","0","0","","37.865075","-122.432850","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"Ruins","6997358719","66538459@N00","8c094e4548","6113","7","Angel Island","1","0","0","2012-03-17 13:08:01","0","0","","37.866986","-122.425017","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"Ruins","6997358097","66538459@N00","d8486298dd","7180","8","Angel Island","1","0","0","2012-03-17 13:06:29","0","0","","37.866975","-122.425159","16","0","qcDAO8pTUbyYSrKc","2362363","0","0","0","1",0
"Serrena on 5 mile loop around island","6851223750","66538459@N00","98daec2638","7255","8","Angel Island","1","0","0","2012-03-17 12:16:26","0","0","","37.856972","-122.435350","16","0","V2NO5YxQUL8nrwLCyQ","12587690","0","0","0","1",0
"","6823382173","66538459@N00","b3ecc9f8e6","7152","8","Serrena and Ben","1","0","0","2012-02-04 14:55:22","0","0","ocean birthday family friends golden gate san francisco exploratorium 2012","37.810673","-122.477055","16","0","kQKDoldTVrrHfDEr","2406041","0","0","0","1",0
"","6823379493","66538459@N00","41f7e3228b","7004","8","Serrena","1","0","0","2012-02-04 14:55:13","0","0","ocean birthday family friends golden gate san francisco exploratorium 2012","37.810673","-122.477055","16","0","kQKDoldTVrrHfDEr","2406041","0","0","0","1",0
"Balcultha Boy Scout's overnight","6536218517","66538459@N00","d180562f34","7015","8","Mystery Trip 2011","1","0","0","2011-12-17 19:49:15","0","0","","37.807965","-122.421662","16","0","7bgsk3lTWrhSWp2fUQ","28288708","0","0","0","1",0
"Nick was able to write his name with a flashlight since this was a 30 second exposure","6536216077","66538459@N00","4e99d1898a","7021","8","Mystery Trip 2011","1","0","0","2011-12-17 19:42:19","0","0","","37.808885","-122.421083","16","0","7bgsk3lTWrhSWp2fUQ","28288708","0","0","0","1",0
"Mystery Trip to San Francisco.","6536214893","66538459@N00","8f539fbb1f","7013","8","Mystery Trip 2011","1","0","0","2011-12-17 19:32:16","0","0","","37.808885","-122.421083","16","0","7bgsk3lTWrhSWp2fUQ","28288708","0","0","0","1",0
"Bus passing during long exposure","6536214129","66538459@N00","d216f2fa54","7172","8","Mystery Trip 2011","1","0","0","2011-12-17 19:30:43","0","0","","37.808885","-122.421083","16","0","7bgsk3lTWrhSWp2fUQ","28288708","0","0","0","1",0
"Alcatraz from Sea Scout Base","6536212905","66538459@N00","8d0233e561","7035","8","Mystery Trip 2011","1","0","0","2011-12-17 19:04:52","0","0","","37.807660","-122.425889","16","0","He2C7vxTUb89ysO9MQ","23512019","0","0","0","1",0
"Mystery Trip to San Francisco.","6536212097","66538459@N00","048c6999b9","7154","8","Mystery Trip 2011","1","0","0","2011-12-17 18:56:38","0","0","","37.807508","-122.426170","16","0","He2C7vxTUb89ysO9MQ","23512019","0","0","0","1",0
"Mystery Trip to San Francisco.","6536210237","66538459@N00","beb2579bb0","7166","8","Mystery Trip 2011","1","0","0","2011-12-17 18:56:27","0","0","","37.807508","-122.426170","16","0","He2C7vxTUb89ysO9MQ","23512019","0","0","0","1",0
"Overnight gear","6536208857","66538459@N00","ebc274c6d6","7161","8","Mystery Trip 2011","1","0","0","2011-12-17 18:54:13","0","0","","37.807508","-122.426170","16","0","He2C7vxTUb89ysO9MQ","23512019","0","0","0","1",0
"Mystery Trip to San Francisco.\n\nUnloading line","6536207499","66538459@N00","77bcddd5c8","7160","8","Mystery Trip 2011","1","0","0","2011-12-17 18:53:01","0","0","","37.807508","-122.426170","16","0","He2C7vxTUb89ysO9MQ","23512019","0","0","0","1",0
"Mystery Trip to San Francisco.\n\nUnloading line","6536206001","66538459@N00","1d4b5ba336","7009","8","Mystery Trip 2011","1","0","0","2011-12-17 18:52:31","0","0","","37.807508","-122.426170","16","0","He2C7vxTUb89ysO9MQ","23512019","0","0","0","1",0
"Mystery Trip to San Francisco.\n\nBirthday for Daniel","6536204725","66538459@N00","0b7d12b950","7015","8","Mystery Trip 2011","1","0","0","2011-12-17 18:50:20","0","0","","37.807508","-122.426170","16","0","He2C7vxTUb89ysO9MQ","23512019","0","0","0","1",0
"Mystery Trip to San Francisco.\n\nBirthday for Daniel","6536203721","66538459@N00","aa1967b0ae","7158","8","Mystery Trip 2011","1","0","0","2011-12-17 18:50:12","0","0","","37.807508","-122.426170","16","0","He2C7vxTUb89ysO9MQ","23512019","0","0","0","1",0
"Ken on Facebook no doubt!","6536202547","66538459@N00","b6c327295d","7164","8","Mystery Trip 2011","1","0","0","2011-12-17 18:42:52","0","0","","37.807508","-122.426170","16","0","He2C7vxTUb89ysO9MQ","23512019","0","0","0","1",0
"Shark Patrol","6536201405","66538459@N00","6a243b6056","7173","8","Mystery Trip 2011","1","0","0","2011-12-17 18:42:39","0","0","","37.807508","-122.426170","16","0","He2C7vxTUb89ysO9MQ","23512019","0","0","0","1",0
"Knots","6536200547","66538459@N00","1c87d0c0a9","7173","8","Mystery Trip 2011","1","0","0","2011-12-17 18:42:09","0","0","","37.807508","-122.426170","16","0","He2C7vxTUb89ysO9MQ","23512019","0","0","0","1",0
"Mystery Trip to San Francisco.\n\nKnots","6536199299","66538459@N00","5cbc67147b","7019","8","Mystery Trip 2011","1","0","0","2011-12-17 18:40:06","0","0","","37.807508","-122.426170","16","0","He2C7vxTUb89ysO9MQ","23512019","0","0","0","1",0
"Mystery Trip to San Francisco.","6536197779","66538459@N00","82fe2de78b","7152","8","Mystery Trip 2011","1","0","0","2011-12-17 18:39:35","0","0","","37.807508","-122.426170","16","0","He2C7vxTUb89ysO9MQ","23512019","0","0","0","1",0
